"GEO_ID","NAME","B25058_001E","B25058_001M",
"Geography","Geographic Area Name","Estimate!!Median contract rent","Margin of Error!!Median contract rent",
"1400000US17031804405","Census Tract 8044.05, Cook County, Illinois","873","52",
"1400000US17031804406","Census Tract 8044.06, Cook County, Illinois","994","137",
"1400000US17031804505","Census Tract 8045.05, Cook County, Illinois","1238","115",
"1400000US17031804506","Census Tract 8045.06, Cook County, Illinois","2633","338",
"1400000US17031804508","Census Tract 8045.08, Cook County, Illinois","1102","48",
"1400000US17031804509","Census Tract 8045.09, Cook County, Illinois","1073","156",
"1400000US17031804510","Census Tract 8045.10, Cook County, Illinois","927","61",
"1400000US17031804511","Census Tract 8045.11, Cook County, Illinois","1072","80",
"1400000US17031804512","Census Tract 8045.12, Cook County, Illinois","-","**",
"1400000US17031804513","Census Tract 8045.13, Cook County, Illinois","1810","128",
"1400000US17031804514","Census Tract 8045.14, Cook County, Illinois","-","**",
"1400000US17031804603","Census Tract 8046.03, Cook County, Illinois","1323","63",
"1400000US17031804606","Census Tract 8046.06, Cook County, Illinois","1375","145",
"1400000US17031804607","Census Tract 8046.07, Cook County, Illinois","1449","307",
"1400000US17031804608","Census Tract 8046.08, Cook County, Illinois","1783","375",
"1400000US17031804609","Census Tract 8046.09, Cook County, Illinois","1491","99",
"1400000US17031804610","Census Tract 8046.10, Cook County, Illinois","1273","134",
"1400000US17031804611","Census Tract 8046.11, Cook County, Illinois","1292","118",
"1400000US17031804701","Census Tract 8047.01, Cook County, Illinois","1396","56",
"1400000US17031804705","Census Tract 8047.05, Cook County, Illinois","1345","78",
"1400000US17031804706","Census Tract 8047.06, Cook County, Illinois","1760","192",
"1400000US17031804709","Census Tract 8047.09, Cook County, Illinois","1067","188",
"1400000US17031804710","Census Tract 8047.10, Cook County, Illinois","1337","80",
"1400000US17031804711","Census Tract 8047.11, Cook County, Illinois","1308","53",
"1400000US17031804712","Census Tract 8047.12, Cook County, Illinois","1475","98",
"1400000US17031804713","Census Tract 8047.13, Cook County, Illinois","1272","98",
"1400000US17031804714","Census Tract 8047.14, Cook County, Illinois","1210","200",
"1400000US17031804715","Census Tract 8047.15, Cook County, Illinois","1190","65",
"1400000US17031804716","Census Tract 8047.16, Cook County, Illinois","1367","173",
"1400000US17031804803","Census Tract 8048.03, Cook County, Illinois","1201","76",
"1400000US17031804804","Census Tract 8048.04, Cook County, Illinois","1331","55",
"1400000US17031804805","Census Tract 8048.05, Cook County, Illinois","1530","180",
"1400000US17031804806","Census Tract 8048.06, Cook County, Illinois","1384","82",
"1400000US17031804807","Census Tract 8048.07, Cook County, Illinois","1282","218",
"1400000US17031804808","Census Tract 8048.08, Cook County, Illinois","-","**",
"1400000US17031804809","Census Tract 8048.09, Cook County, Illinois","1625","201",
"1400000US17031804810","Census Tract 8048.10, Cook County, Illinois","1014","109",
"1400000US17031804901","Census Tract 8049.01, Cook County, Illinois","1070","198",
"1400000US17031804902","Census Tract 8049.02, Cook County, Illinois","1637","97",
"1400000US17031805001","Census Tract 8050.01, Cook County, Illinois","-","**",
"1400000US17031805002","Census Tract 8050.02, Cook County, Illinois","1029","61",
"1400000US17031805105","Census Tract 8051.05, Cook County, Illinois","1318","129",
"1400000US17031805106","Census Tract 8051.06, Cook County, Illinois","1360","88",
"1400000US17031805107","Census Tract 8051.07, Cook County, Illinois","1163","48",
"1400000US17031805108","Census Tract 8051.08, Cook County, Illinois","1175","36",
"1400000US17031805109","Census Tract 8051.09, Cook County, Illinois","-","**",
"1400000US17031805110","Census Tract 8051.10, Cook County, Illinois","1750","146",
"1400000US17031805111","Census Tract 8051.11, Cook County, Illinois","1083","56",
"1400000US17031805112","Census Tract 8051.12, Cook County, Illinois","1078","303",
"1400000US17031805201","Census Tract 8052.01, Cook County, Illinois","1371","402",
"1400000US17031805202","Census Tract 8052.02, Cook County, Illinois","1468","156",
"1400000US17031805301","Census Tract 8053.01, Cook County, Illinois","902","178",
"1400000US17031805302","Census Tract 8053.02, Cook County, Illinois","1385","369",
"1400000US17031805401","Census Tract 8054.01, Cook County, Illinois","957","96",
"1400000US17031805402","Census Tract 8054.02, Cook County, Illinois","1138","480",
"1400000US17031805501","Census Tract 8055.01, Cook County, Illinois","1836","506",
"1400000US17031805502","Census Tract 8055.02, Cook County, Illinois","1653","222",
"1400000US17031805600","Census Tract 8056, Cook County, Illinois","1208","457",
"1400000US17031805701","Census Tract 8057.01, Cook County, Illinois","1532","300",
"1400000US17031805702","Census Tract 8057.02, Cook County, Illinois","2088","442",
"1400000US17031805801","Census Tract 8058.01, Cook County, Illinois","-","**",
"1400000US17031805802","Census Tract 8058.02, Cook County, Illinois","1162","399",
"1400000US17031805901","Census Tract 8059.01, Cook County, Illinois","1213","345",
"1400000US17031805902","Census Tract 8059.02, Cook County, Illinois","979","74",
"1400000US17031806001","Census Tract 8060.01, Cook County, Illinois","990","35",
"1400000US17031806002","Census Tract 8060.02, Cook County, Illinois","1239","103",
"1400000US17031806004","Census Tract 8060.04, Cook County, Illinois","1032","83",
"1400000US17031806005","Census Tract 8060.05, Cook County, Illinois","1366","55",
"1400000US17031806006","Census Tract 8060.06, Cook County, Illinois","1347","151",
"1400000US17031806102","Census Tract 8061.02, Cook County, Illinois","1317","258",
"1400000US17031806103","Census Tract 8061.03, Cook County, Illinois","1072","211",
"1400000US17031806104","Census Tract 8061.04, Cook County, Illinois","896","53",
"1400000US17031806201","Census Tract 8062.01, Cook County, Illinois","1100","95",
"1400000US17031806202","Census Tract 8062.02, Cook County, Illinois","1023","103",
"1400000US17031806300","Census Tract 8063, Cook County, Illinois","875","79",
"1400000US17031806400","Census Tract 8064, Cook County, Illinois","1163","544",
"1400000US17031806501","Census Tract 8065.01, Cook County, Illinois","1284","138",
"1400000US17031806502","Census Tract 8065.02, Cook County, Illinois","1292","453",
"1400000US17031806600","Census Tract 8066, Cook County, Illinois","808","492",
"1400000US17031806700","Census Tract 8067, Cook County, Illinois","-","**",
"1400000US17031806801","Census Tract 8068.01, Cook County, Illinois","1273","208",
"1400000US17031806802","Census Tract 8068.02, Cook County, Illinois","1213","80",
"1400000US17031806900","Census Tract 8069, Cook County, Illinois","1350","272",
"1400000US17031807000","Census Tract 8070, Cook County, Illinois","1120","35",
"1400000US17031807100","Census Tract 8071, Cook County, Illinois","1921","777",
"1400000US17031807200","Census Tract 8072, Cook County, Illinois","1318","109",
"1400000US17031807300","Census Tract 8073, Cook County, Illinois","1295","101",
"1400000US17031807400","Census Tract 8074, Cook County, Illinois","1082","47",
"1400000US17031807500","Census Tract 8075, Cook County, Illinois","1636","182",
"1400000US17031807600","Census Tract 8076, Cook County, Illinois","1409","104",
"1400000US17031807700","Census Tract 8077, Cook County, Illinois","1063","74",
"1400000US17031807800","Census Tract 8078, Cook County, Illinois","2330","213",
"1400000US17031807900","Census Tract 8079, Cook County, Illinois","-","**",
"1400000US17031808001","Census Tract 8080.01, Cook County, Illinois","1715","157",
"1400000US17031808002","Census Tract 8080.02, Cook County, Illinois","1923","790",
"1400000US17031808100","Census Tract 8081, Cook County, Illinois","1146","94",
"1400000US17031808200","Census Tract 8082, Cook County, Illinois","1217","154",
"1400000US17031808301","Census Tract 8083.01, Cook County, Illinois","1721","50",
"1400000US17031808302","Census Tract 8083.02, Cook County, Illinois","1856","950",
"1400000US17031808400","Census Tract 8084, Cook County, Illinois","1417","509",
"1400000US17031808500","Census Tract 8085, Cook County, Illinois","2151","216",
"1400000US17031808600","Census Tract 8086, Cook County, Illinois","1885","137",
"1400000US17031808702","Census Tract 8087.02, Cook County, Illinois","1177","641",
"1400000US17031808800","Census Tract 8088, Cook County, Illinois","1416","135",
"1400000US17031808900","Census Tract 8089, Cook County, Illinois","1412","360",
"1400000US17031809000","Census Tract 8090, Cook County, Illinois","1938","319",
"1400000US17031809100","Census Tract 8091, Cook County, Illinois","1767","338",
"1400000US17031809200","Census Tract 8092, Cook County, Illinois","975","173",
"1400000US17031809300","Census Tract 8093, Cook County, Illinois","1267","229",
"1400000US17031809401","Census Tract 8094.01, Cook County, Illinois","1379","429",
"1400000US17031809402","Census Tract 8094.02, Cook County, Illinois","1916","220",
"1400000US17031809500","Census Tract 8095, Cook County, Illinois","1726","236",
"1400000US17031809600","Census Tract 8096, Cook County, Illinois","1175","446",
"1400000US17031809700","Census Tract 8097, Cook County, Illinois","1724","396",
"1400000US17031809800","Census Tract 8098, Cook County, Illinois","1133","30",
"1400000US17031809900","Census Tract 8099, Cook County, Illinois","1553","145",
"1400000US17031810000","Census Tract 8100, Cook County, Illinois","1472","128",
"1400000US17031810100","Census Tract 8101, Cook County, Illinois","1172","81",
"1400000US17031810200","Census Tract 8102, Cook County, Illinois","1248","111",
"1400000US17031810301","Census Tract 8103.01, Cook County, Illinois","1233","224",
"1400000US17031810302","Census Tract 8103.02, Cook County, Illinois","1385","139",
"1400000US17031810400","Census Tract 8104, Cook County, Illinois","1119","214",
"1400000US17031810501","Census Tract 8105.01, Cook County, Illinois","1014","734",
"1400000US17031810502","Census Tract 8105.02, Cook County, Illinois","1145","124",
"1400000US17031810600","Census Tract 8106, Cook County, Illinois","973","41",
"1400000US17031810701","Census Tract 8107.01, Cook County, Illinois","1104","101",
"1400000US17031810702","Census Tract 8107.02, Cook County, Illinois","944","68",
"1400000US17031810800","Census Tract 8108, Cook County, Illinois","1291","164",
"1400000US17031810900","Census Tract 8109, Cook County, Illinois","1102","64",
"1400000US17031811000","Census Tract 8110, Cook County, Illinois","996","607",
"1400000US17031811100","Census Tract 8111, Cook County, Illinois","915","54",
"1400000US17031811200","Census Tract 8112, Cook County, Illinois","946","191",
"1400000US17031811301","Census Tract 8113.01, Cook County, Illinois","892","155",
"1400000US17031811302","Census Tract 8113.02, Cook County, Illinois","958","84",
"1400000US17031811401","Census Tract 8114.01, Cook County, Illinois","749","358",
"1400000US17031811402","Census Tract 8114.02, Cook County, Illinois","1057","183",
"1400000US17031811500","Census Tract 8115, Cook County, Illinois","956","272",
"1400000US17031811600","Census Tract 8116, Cook County, Illinois","932","192",
"1400000US17031811701","Census Tract 8117.01, Cook County, Illinois","765","77",
"1400000US17031811702","Census Tract 8117.02, Cook County, Illinois","839","38",
"1400000US17031811800","Census Tract 8118, Cook County, Illinois","1937","398",
"1400000US17031811900","Census Tract 8119, Cook County, Illinois","987","339",
"1400000US17031812000","Census Tract 8120, Cook County, Illinois","1142","68",
"1400000US17031812100","Census Tract 8121, Cook County, Illinois","1068","190",
"1400000US17031812200","Census Tract 8122, Cook County, Illinois","1057","145",
"1400000US17031812301","Census Tract 8123.01, Cook County, Illinois","2037","180",
"1400000US17031812302","Census Tract 8123.02, Cook County, Illinois","1356","214",
"1400000US17031812400","Census Tract 8124, Cook County, Illinois","1399","330",
"1400000US17031812500","Census Tract 8125, Cook County, Illinois","838","63",
"1400000US17031812600","Census Tract 8126, Cook County, Illinois","1019","64",
"1400000US17031812700","Census Tract 8127, Cook County, Illinois","1171","87",
"1400000US17031812801","Census Tract 8128.01, Cook County, Illinois","1031","76",
"1400000US17031812802","Census Tract 8128.02, Cook County, Illinois","1025","125",
"1400000US17031812900","Census Tract 8129, Cook County, Illinois","1214","458",
"1400000US17031813000","Census Tract 8130, Cook County, Illinois","1049","141",
"1400000US17031813100","Census Tract 8131, Cook County, Illinois","1116","77",
"1400000US17031813200","Census Tract 8132, Cook County, Illinois","1000","105",
"1400000US17031813301","Census Tract 8133.01, Cook County, Illinois","808","67",
"1400000US17031813302","Census Tract 8133.02, Cook County, Illinois","721","53",
"1400000US17031813400","Census Tract 8134, Cook County, Illinois","895","119",
"1400000US17031813500","Census Tract 8135, Cook County, Illinois","829","63",
"1400000US17031813600","Census Tract 8136, Cook County, Illinois","825","36",
"1400000US17031813701","Census Tract 8137.01, Cook County, Illinois","902","77",
"1400000US17031813702","Census Tract 8137.02, Cook County, Illinois","987","109",
"1400000US17031813801","Census Tract 8138.01, Cook County, Illinois","799","84",
"1400000US17031813802","Census Tract 8138.02, Cook County, Illinois","820","55",
"1400000US17031813900","Census Tract 8139, Cook County, Illinois","821","65",
"1400000US17031814000","Census Tract 8140, Cook County, Illinois","795","50",
"1400000US17031814100","Census Tract 8141, Cook County, Illinois","828","59",
"1400000US17031814200","Census Tract 8142, Cook County, Illinois","812","38",
"1400000US17031814300","Census Tract 8143, Cook County, Illinois","692","78",
"1400000US17031814400","Census Tract 8144, Cook County, Illinois","930","165",
"1400000US17031814500","Census Tract 8145, Cook County, Illinois","1001","167",
"1400000US17031814600","Census Tract 8146, Cook County, Illinois","871","61",
"1400000US17031814700","Census Tract 8147, Cook County, Illinois","852","30",
"1400000US17031814800","Census Tract 8148, Cook County, Illinois","922","154",
"1400000US17031814900","Census Tract 8149, Cook County, Illinois","833","80",
"1400000US17031815000","Census Tract 8150, Cook County, Illinois","991","269",
"1400000US17031815100","Census Tract 8151, Cook County, Illinois","1092","97",
"1400000US17031815200","Census Tract 8152, Cook County, Illinois","891","90",
"1400000US17031815300","Census Tract 8153, Cook County, Illinois","897","336",
"1400000US17031815400","Census Tract 8154, Cook County, Illinois","794","164",
"1400000US17031815500","Census Tract 8155, Cook County, Illinois","1027","250",
"1400000US17031815600","Census Tract 8156, Cook County, Illinois","919","55",
"1400000US17031815701","Census Tract 8157.01, Cook County, Illinois","1517","1011",
"1400000US17031815702","Census Tract 8157.02, Cook County, Illinois","1122","69",
"1400000US17031815800","Census Tract 8158, Cook County, Illinois","969","33",
"1400000US17031815900","Census Tract 8159, Cook County, Illinois","974","38",
"1400000US17031816000","Census Tract 8160, Cook County, Illinois","1162","117",
"1400000US17031816100","Census Tract 8161, Cook County, Illinois","1073","151",
"1400000US17031816200","Census Tract 8162, Cook County, Illinois","798","195",
"1400000US17031816300","Census Tract 8163, Cook County, Illinois","1101","96",
"1400000US17031816401","Census Tract 8164.01, Cook County, Illinois","963","38",
"1400000US17031816402","Census Tract 8164.02, Cook County, Illinois","974","63",
"1400000US17031816500","Census Tract 8165, Cook County, Illinois","756","40",
"1400000US17031816600","Census Tract 8166, Cook County, Illinois","921","73",
"1400000US17031816700","Census Tract 8167, Cook County, Illinois","766","59",
"1400000US17031816800","Census Tract 8168, Cook County, Illinois","942","167",
"1400000US17031816900","Census Tract 8169, Cook County, Illinois","1099","140",
"1400000US17031817000","Census Tract 8170, Cook County, Illinois","851","32",
"1400000US17031817101","Census Tract 8171.01, Cook County, Illinois","867","34",
"1400000US17031817102","Census Tract 8171.02, Cook County, Illinois","945","15",
"1400000US17031817200","Census Tract 8172, Cook County, Illinois","848","56",
"1400000US17031817300","Census Tract 8173, Cook County, Illinois","778","70",
"1400000US17031817400","Census Tract 8174, Cook County, Illinois","914","205",
"1400000US17031817500","Census Tract 8175, Cook County, Illinois","762","106",
"1400000US17031817600","Census Tract 8176, Cook County, Illinois","842","246",
"1400000US17031817700","Census Tract 8177, Cook County, Illinois","1139","158",
"1400000US17031817900","Census Tract 8179, Cook County, Illinois","842","361",
"1400000US17031818000","Census Tract 8180, Cook County, Illinois","829","423",
"1400000US17031818100","Census Tract 8181, Cook County, Illinois","-","**",
"1400000US17031818200","Census Tract 8182, Cook County, Illinois","1256","450",
"1400000US17031818300","Census Tract 8183, Cook County, Illinois","988","132",
"1400000US17031818401","Census Tract 8184.01, Cook County, Illinois","1516","698",
"1400000US17031818402","Census Tract 8184.02, Cook County, Illinois","1341","97",
"1400000US17031818500","Census Tract 8185, Cook County, Illinois","-","**",
"1400000US17031818600","Census Tract 8186, Cook County, Illinois","1001","92",
"1400000US17031818700","Census Tract 8187, Cook County, Illinois","1207","260",
"1400000US17031818800","Census Tract 8188, Cook County, Illinois","861","29",
"1400000US17031818900","Census Tract 8189, Cook County, Illinois","1208","52",
"1400000US17031819000","Census Tract 8190, Cook County, Illinois","2201","622",
"1400000US17031819100","Census Tract 8191, Cook County, Illinois","932","36",
"1400000US17031819200","Census Tract 8192, Cook County, Illinois","1029","235",
"1400000US17031819300","Census Tract 8193, Cook County, Illinois","749","175",
"1400000US17031819400","Census Tract 8194, Cook County, Illinois","970","72",
"1400000US17031819500","Census Tract 8195, Cook County, Illinois","1153","85",
"1400000US17031819600","Census Tract 8196, Cook County, Illinois","2685","735",
"1400000US17031819700","Census Tract 8197, Cook County, Illinois","3146","1536",
"1400000US17031819801","Census Tract 8198.01, Cook County, Illinois","1672","383",
"1400000US17031819802","Census Tract 8198.02, Cook County, Illinois","845","72",
"1400000US17031819900","Census Tract 8199, Cook County, Illinois","-","**",
"1400000US17031820000","Census Tract 8200, Cook County, Illinois","2089","499",
"1400000US17031820101","Census Tract 8201.01, Cook County, Illinois","962","61",
"1400000US17031820103","Census Tract 8201.03, Cook County, Illinois","1142","156",
"1400000US17031820104","Census Tract 8201.04, Cook County, Illinois","1114","100",
"1400000US17031820202","Census Tract 8202.02, Cook County, Illinois","934","53",
"1400000US17031820203","Census Tract 8202.03, Cook County, Illinois","-","**",
"1400000US17031820204","Census Tract 8202.04, Cook County, Illinois","941","105",
"1400000US17031820300","Census Tract 8203, Cook County, Illinois","772","42",
"1400000US17031820400","Census Tract 8204, Cook County, Illinois","801","127",
"1400000US17031820501","Census Tract 8205.01, Cook County, Illinois","858","55",
"1400000US17031820502","Census Tract 8205.02, Cook County, Illinois","848","85",
"1400000US17031820603","Census Tract 8206.03, Cook County, Illinois","1176","104",
"1400000US17031820604","Census Tract 8206.04, Cook County, Illinois","884","43",
"1400000US17031820605","Census Tract 8206.05, Cook County, Illinois","962","75",
"1400000US17031820606","Census Tract 8206.06, Cook County, Illinois","1456","411",
"1400000US17031820700","Census Tract 8207, Cook County, Illinois","854","113",
"1400000US17031820800","Census Tract 8208, Cook County, Illinois","835","113",
"1400000US17031820901","Census Tract 8209.01, Cook County, Illinois","951","66",
"1400000US17031820902","Census Tract 8209.02, Cook County, Illinois","1353","182",
"1400000US17031821001","Census Tract 8210.01, Cook County, Illinois","1069","121",
"1400000US17031821002","Census Tract 8210.02, Cook County, Illinois","950","191",
"1400000US17031821101","Census Tract 8211.01, Cook County, Illinois","1091","262",
"1400000US17031821102","Census Tract 8211.02, Cook County, Illinois","975","224",
"1400000US17031821200","Census Tract 8212, Cook County, Illinois","742","51",
"1400000US17031821300","Census Tract 8213, Cook County, Illinois","829","39",
"1400000US17031821401","Census Tract 8214.01, Cook County, Illinois","862","48",
"1400000US17031821402","Census Tract 8214.02, Cook County, Illinois","795","102",
"1400000US17031821500","Census Tract 8215, Cook County, Illinois","888","95",
"1400000US17031821600","Census Tract 8216, Cook County, Illinois","1054","195",
"1400000US17031821700","Census Tract 8217, Cook County, Illinois","1019","105",
"1400000US17031821800","Census Tract 8218, Cook County, Illinois","940","88",
"1400000US17031821900","Census Tract 8219, Cook County, Illinois","-","**",
"1400000US17031822000","Census Tract 8220, Cook County, Illinois","344","335",
"1400000US17031822101","Census Tract 8221.01, Cook County, Illinois","1436","415",
"1400000US17031822102","Census Tract 8221.02, Cook County, Illinois","883","98",
"1400000US17031822200","Census Tract 8222, Cook County, Illinois","1250","212",
"1400000US17031822301","Census Tract 8223.01, Cook County, Illinois","994","504",
"1400000US17031822302","Census Tract 8223.02, Cook County, Illinois","991","163",
"1400000US17031822400","Census Tract 8224, Cook County, Illinois","1117","160",
"1400000US17031822500","Census Tract 8225, Cook County, Illinois","994","177",
"1400000US17031822601","Census Tract 8226.01, Cook County, Illinois","1121","74",
"1400000US17031822602","Census Tract 8226.02, Cook County, Illinois","982","53",
"1400000US17031822701","Census Tract 8227.01, Cook County, Illinois","1031","101",
"1400000US17031822702","Census Tract 8227.02, Cook County, Illinois","959","107",
"1400000US17031822801","Census Tract 8228.01, Cook County, Illinois","979","67",
"1400000US17031822802","Census Tract 8228.02, Cook County, Illinois","1016","224",
"1400000US17031822900","Census Tract 8229, Cook County, Illinois","1197","126",
"1400000US17031823001","Census Tract 8230.01, Cook County, Illinois","927","41",
"1400000US17031823002","Census Tract 8230.02, Cook County, Illinois","861","70",
"1400000US17031823101","Census Tract 8231.01, Cook County, Illinois","935","65",
"1400000US17031823102","Census Tract 8231.02, Cook County, Illinois","1016","180",
"1400000US17031823200","Census Tract 8232, Cook County, Illinois","1071","213",
"1400000US17031823302","Census Tract 8233.02, Cook County, Illinois","827","84",
"1400000US17031823303","Census Tract 8233.03, Cook County, Illinois","919","38",
"1400000US17031823304","Census Tract 8233.04, Cook County, Illinois","883","32",
"1400000US17031823400","Census Tract 8234, Cook County, Illinois","786","64",
"1400000US17031823500","Census Tract 8235, Cook County, Illinois","854","110",
"1400000US17031823602","Census Tract 8236.02, Cook County, Illinois","926","95",
"1400000US17031823603","Census Tract 8236.03, Cook County, Illinois","847","88",
"1400000US17031823604","Census Tract 8236.04, Cook County, Illinois","1080","202",
"1400000US17031823605","Census Tract 8236.05, Cook County, Illinois","923","142",
"1400000US17031823702","Census Tract 8237.02, Cook County, Illinois","1007","69",
"1400000US17031823703","Census Tract 8237.03, Cook County, Illinois","940","30",
"1400000US17031823704","Census Tract 8237.04, Cook County, Illinois","1570","597",
"1400000US17031823705","Census Tract 8237.05, Cook County, Illinois","861","56",
"1400000US17031823801","Census Tract 8238.01, Cook County, Illinois","1911","1089",
"1400000US17031823803","Census Tract 8238.03, Cook County, Illinois","898","555",
"1400000US17031823805","Census Tract 8238.05, Cook County, Illinois","1218","110",
"1400000US17031823806","Census Tract 8238.06, Cook County, Illinois","1033","91",
"1400000US17031823901","Census Tract 8239.01, Cook County, Illinois","1496","819",
"1400000US17031823903","Census Tract 8239.03, Cook County, Illinois","2058","431",
"1400000US17031823904","Census Tract 8239.04, Cook County, Illinois","1149","121",
"1400000US17031824003","Census Tract 8240.03, Cook County, Illinois","1357","231",
"1400000US17031824004","Census Tract 8240.04, Cook County, Illinois","1053","329",
"1400000US17031824005","Census Tract 8240.05, Cook County, Illinois","1039","550",
"1400000US17031824006","Census Tract 8240.06, Cook County, Illinois","1173","539",
"1400000US17031824105","Census Tract 8241.05, Cook County, Illinois","1157","262",
"1400000US17031824106","Census Tract 8241.06, Cook County, Illinois","1112","131",
"1400000US17031824107","Census Tract 8241.07, Cook County, Illinois","1275","112",
"1400000US17031824113","Census Tract 8241.13, Cook County, Illinois","-","**",
"1400000US17031824114","Census Tract 8241.14, Cook County, Illinois","2000","645",
"1400000US17031824115","Census Tract 8241.15, Cook County, Illinois","1084","80",
"1400000US17031824116","Census Tract 8241.16, Cook County, Illinois","1169","187",
"1400000US17031824119","Census Tract 8241.19, Cook County, Illinois","1055","176",
"1400000US17031824121","Census Tract 8241.21, Cook County, Illinois","1469","491",
"1400000US17031824122","Census Tract 8241.22, Cook County, Illinois","1356","518",
"1400000US17031824123","Census Tract 8241.23, Cook County, Illinois","1315","86",
"1400000US17031824124","Census Tract 8241.24, Cook County, Illinois","1026","77",
"1400000US17031824125","Census Tract 8241.25, Cook County, Illinois","-","**",
"1400000US17031824126","Census Tract 8241.26, Cook County, Illinois","-","**",
"1400000US17031824127","Census Tract 8241.27, Cook County, Illinois","-","**",
"1400000US17031824128","Census Tract 8241.28, Cook County, Illinois","-","**",
"1400000US17031824129","Census Tract 8241.29, Cook County, Illinois","1582","445",
"1400000US17031824300","Census Tract 8243, Cook County, Illinois","715","100",
"1400000US17031824400","Census Tract 8244, Cook County, Illinois","799","70",
"1400000US17031824503","Census Tract 8245.03, Cook County, Illinois","1089","80",
"1400000US17031824505","Census Tract 8245.05, Cook County, Illinois","1043","66",
"1400000US17031824507","Census Tract 8245.07, Cook County, Illinois","1386","547",
"1400000US17031824508","Census Tract 8245.08, Cook County, Illinois","948","129",
"1400000US17031824509","Census Tract 8245.09, Cook County, Illinois","1057","375",
"1400000US17031824601","Census Tract 8246.01, Cook County, Illinois","1115","99",
"1400000US17031824602","Census Tract 8246.02, Cook County, Illinois","1033","218",
"1400000US17031824701","Census Tract 8247.01, Cook County, Illinois","-","**",
"1400000US17031824702","Census Tract 8247.02, Cook County, Illinois","908","257",
"1400000US17031824800","Census Tract 8248, Cook County, Illinois","866","65",
"1400000US17031824900","Census Tract 8249, Cook County, Illinois","1093","28",
"1400000US17031825000","Census Tract 8250, Cook County, Illinois","912","332",
"1400000US17031825200","Census Tract 8252, Cook County, Illinois","1250","218",
"1400000US17031825302","Census Tract 8253.02, Cook County, Illinois","1045","141",
"1400000US17031825303","Census Tract 8253.03, Cook County, Illinois","995","161",
"1400000US17031825304","Census Tract 8253.04, Cook County, Illinois","983","46",
"1400000US17031825400","Census Tract 8254, Cook County, Illinois","1051","118",
"1400000US17031825501","Census Tract 8255.01, Cook County, Illinois","1193","220",
"1400000US17031825503","Census Tract 8255.03, Cook County, Illinois","1364","75",
"1400000US17031825504","Census Tract 8255.04, Cook County, Illinois","1073","68",
"1400000US17031825505","Census Tract 8255.05, Cook County, Illinois","1533","354",
"1400000US17031825600","Census Tract 8256, Cook County, Illinois","1056","133",
"1400000US17031825700","Census Tract 8257, Cook County, Illinois","845","66",
"1400000US17031825801","Census Tract 8258.01, Cook County, Illinois","814","73",
"1400000US17031825802","Census Tract 8258.02, Cook County, Illinois","1067","205",
"1400000US17031825803","Census Tract 8258.03, Cook County, Illinois","738","252",
"1400000US17031825900","Census Tract 8259, Cook County, Illinois","840","403",
"1400000US17031826000","Census Tract 8260, Cook County, Illinois","826","75",
"1400000US17031826100","Census Tract 8261, Cook County, Illinois","1030","93",
"1400000US17031826201","Census Tract 8262.01, Cook County, Illinois","826","29",
"1400000US17031826202","Census Tract 8262.02, Cook County, Illinois","834","52",
"1400000US17031826301","Census Tract 8263.01, Cook County, Illinois","900","78",
"1400000US17031826303","Census Tract 8263.03, Cook County, Illinois","1532","439",
"1400000US17031826304","Census Tract 8263.04, Cook County, Illinois","931","26",
"1400000US17031826401","Census Tract 8264.01, Cook County, Illinois","1083","176",
"1400000US17031826402","Census Tract 8264.02, Cook County, Illinois","1075","132",
"1400000US17031826500","Census Tract 8265, Cook County, Illinois","1257","162",
"1400000US17031826600","Census Tract 8266, Cook County, Illinois","899","197",
"1400000US17031826700","Census Tract 8267, Cook County, Illinois","886","53",
"1400000US17031826800","Census Tract 8268, Cook County, Illinois","801","35",
"1400000US17031826901","Census Tract 8269.01, Cook County, Illinois","685","377",
"1400000US17031826902","Census Tract 8269.02, Cook County, Illinois","856","40",
"1400000US17031827000","Census Tract 8270, Cook County, Illinois","778","77",
"1400000US17031827100","Census Tract 8271, Cook County, Illinois","716","24",
"1400000US17031827200","Census Tract 8272, Cook County, Illinois","614","196",
"1400000US17031827300","Census Tract 8273, Cook County, Illinois","466","280",
"1400000US17031827400","Census Tract 8274, Cook County, Illinois","886","162",
"1400000US17031827500","Census Tract 8275, Cook County, Illinois","810","325",
"1400000US17031827600","Census Tract 8276, Cook County, Illinois","1133","394",
"1400000US17031827700","Census Tract 8277, Cook County, Illinois","868","370",
"1400000US17031827801","Census Tract 8278.01, Cook County, Illinois","1444","190",
"1400000US17031827802","Census Tract 8278.02, Cook County, Illinois","864","465",
"1400000US17031827804","Census Tract 8278.04, Cook County, Illinois","1154","71",
"1400000US17031827805","Census Tract 8278.05, Cook County, Illinois","-","**",
"1400000US17031827901","Census Tract 8279.01, Cook County, Illinois","1841","839",
"1400000US17031827902","Census Tract 8279.02, Cook County, Illinois","1030","103",
"1400000US17031828000","Census Tract 8280, Cook County, Illinois","926","100",
"1400000US17031828100","Census Tract 8281, Cook County, Illinois","952","256",
"1400000US17031828201","Census Tract 8282.01, Cook County, Illinois","879","70",
"1400000US17031828202","Census Tract 8282.02, Cook County, Illinois","857","35",
"1400000US17031828300","Census Tract 8283, Cook County, Illinois","950","98",
"1400000US17031828401","Census Tract 8284.01, Cook County, Illinois","1080","120",
"1400000US17031828402","Census Tract 8284.02, Cook County, Illinois","980","52",
