"GEO_ID","NAME","B25077_001E","B25077_001M",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)",
"1400000US17031824900","Census Tract 8249, Cook County, Illinois","96400","8514",
"1400000US17031825000","Census Tract 8250, Cook County, Illinois","170200","14672",
"1400000US17031825200","Census Tract 8252, Cook County, Illinois","167300","9569",
"1400000US17031825302","Census Tract 8253.02, Cook County, Illinois","240300","18960",
"1400000US17031825303","Census Tract 8253.03, Cook County, Illinois","188400","19311",
"1400000US17031825304","Census Tract 8253.04, Cook County, Illinois","223000","11333",
"1400000US17031825400","Census Tract 8254, Cook County, Illinois","198400","13373",
"1400000US17031825501","Census Tract 8255.01, Cook County, Illinois","140500","12348",
"1400000US17031825503","Census Tract 8255.03, Cook County, Illinois","118400","10199",
"1400000US17031825504","Census Tract 8255.04, Cook County, Illinois","125300","21483",
"1400000US17031825505","Census Tract 8255.05, Cook County, Illinois","155400","11426",
"1400000US17031825600","Census Tract 8256, Cook County, Illinois","87700","21429",
"1400000US17031825700","Census Tract 8257, Cook County, Illinois","101300","28142",
"1400000US17031825801","Census Tract 8258.01, Cook County, Illinois","78700","58955",
"1400000US17031825802","Census Tract 8258.02, Cook County, Illinois","140400","14718",
"1400000US17031825803","Census Tract 8258.03, Cook County, Illinois","122300","8428",
"1400000US17031825900","Census Tract 8259, Cook County, Illinois","107000","10251",
"1400000US17031826000","Census Tract 8260, Cook County, Illinois","86300","27293",
"1400000US17031826100","Census Tract 8261, Cook County, Illinois","90100","22137",
"1400000US17031826201","Census Tract 8262.01, Cook County, Illinois","86100","48441",
"1400000US17031826202","Census Tract 8262.02, Cook County, Illinois","94700","8361",
"1400000US17031826301","Census Tract 8263.01, Cook County, Illinois","100200","10351",
"1400000US17031826303","Census Tract 8263.03, Cook County, Illinois","126100","11669",
"1400000US17031826304","Census Tract 8263.04, Cook County, Illinois","106200","8792",
"1400000US17031826401","Census Tract 8264.01, Cook County, Illinois","125600","14673",
"1400000US17031826402","Census Tract 8264.02, Cook County, Illinois","108200","7520",
"1400000US17031826500","Census Tract 8265, Cook County, Illinois","92100","16821",
"1400000US17031826600","Census Tract 8266, Cook County, Illinois","76500","11540",
"1400000US17031826700","Census Tract 8267, Cook County, Illinois","79900","11303",
"1400000US17031826800","Census Tract 8268, Cook County, Illinois","68300","10303",
"1400000US17031826901","Census Tract 8269.01, Cook County, Illinois","67000","7300",
"1400000US17031826902","Census Tract 8269.02, Cook County, Illinois","63600","6899",
"1400000US17031827000","Census Tract 8270, Cook County, Illinois","71200","14881",
"1400000US17031827100","Census Tract 8271, Cook County, Illinois","77100","6644",
"1400000US17031827200","Census Tract 8272, Cook County, Illinois","86000","13125",
"1400000US17031827300","Census Tract 8273, Cook County, Illinois","71300","8255",
"1400000US17031827400","Census Tract 8274, Cook County, Illinois","76600","8281",
"1400000US17031827500","Census Tract 8275, Cook County, Illinois","79300","14738",
"1400000US17031827600","Census Tract 8276, Cook County, Illinois","92500","21708",
"1400000US17031827700","Census Tract 8277, Cook County, Illinois","68800","8720",
"1400000US17031827801","Census Tract 8278.01, Cook County, Illinois","134400","27657",
"1400000US17031827802","Census Tract 8278.02, Cook County, Illinois","156800","6203",
"1400000US17031827804","Census Tract 8278.04, Cook County, Illinois","161800","6346",
"1400000US17031827805","Census Tract 8278.05, Cook County, Illinois","150500","12614",
"1400000US17031827901","Census Tract 8279.01, Cook County, Illinois","213700","21123",
"1400000US17031827902","Census Tract 8279.02, Cook County, Illinois","105700","25570",
"1400000US17031828000","Census Tract 8280, Cook County, Illinois","114700","14534",
"1400000US17031828100","Census Tract 8281, Cook County, Illinois","132400","7723",
"1400000US17031828201","Census Tract 8282.01, Cook County, Illinois","127100","10376",
"1400000US17031828202","Census Tract 8282.02, Cook County, Illinois","146500","19754",
"1400000US17031828300","Census Tract 8283, Cook County, Illinois","111400","11038",
"1400000US17031828401","Census Tract 8284.01, Cook County, Illinois","155400","15389",
"1400000US17031828402","Census Tract 8284.02, Cook County, Illinois","122700","21736",
"1400000US17031828503","Census Tract 8285.03, Cook County, Illinois","55300","10312",
"1400000US17031828504","Census Tract 8285.04, Cook County, Illinois","82900","7476",
"1400000US17031828505","Census Tract 8285.05, Cook County, Illinois","164100","7696",
"1400000US17031828507","Census Tract 8285.07, Cook County, Illinois","158400","9845",
"1400000US17031828508","Census Tract 8285.08, Cook County, Illinois","-","**",
"1400000US17031828601","Census Tract 8286.01, Cook County, Illinois","168600","5445",
"1400000US17031828602","Census Tract 8286.02, Cook County, Illinois","186800","14296",
"1400000US17031828701","Census Tract 8287.01, Cook County, Illinois","148300","20911",
"1400000US17031828702","Census Tract 8287.02, Cook County, Illinois","122000","11415",
"1400000US17031828801","Census Tract 8288.01, Cook County, Illinois","172900","34060",
"1400000US17031828802","Census Tract 8288.02, Cook County, Illinois","117700","9681",
"1400000US17031828900","Census Tract 8289, Cook County, Illinois","126200","35310",
"1400000US17031829000","Census Tract 8290, Cook County, Illinois","63600","8831",
"1400000US17031829100","Census Tract 8291, Cook County, Illinois","80500","31004",
"1400000US17031829200","Census Tract 8292, Cook County, Illinois","90000","10370",
"1400000US17031829301","Census Tract 8293.01, Cook County, Illinois","140000","10432",
"1400000US17031829302","Census Tract 8293.02, Cook County, Illinois","88500","14442",
"1400000US17031829401","Census Tract 8294.01, Cook County, Illinois","80600","25552",
"1400000US17031829402","Census Tract 8294.02, Cook County, Illinois","20100","2592",
"1400000US17031829500","Census Tract 8295, Cook County, Illinois","102500","11910",
"1400000US17031829600","Census Tract 8296, Cook County, Illinois","105400","11707",
"1400000US17031829700","Census Tract 8297, Cook County, Illinois","134500","49728",
"1400000US17031829800","Census Tract 8298, Cook County, Illinois","209400","30087",
"1400000US17031829902","Census Tract 8299.02, Cook County, Illinois","176600","41002",
"1400000US17031829903","Census Tract 8299.03, Cook County, Illinois","129500","15002",
"1400000US17031829904","Census Tract 8299.04, Cook County, Illinois","181700","12934",
"1400000US17031830001","Census Tract 8300.01, Cook County, Illinois","33400","14326",
"1400000US17031830003","Census Tract 8300.03, Cook County, Illinois","204900","17357",
"1400000US17031830004","Census Tract 8300.04, Cook County, Illinois","194900","20870",
"1400000US17031830005","Census Tract 8300.05, Cook County, Illinois","224500","14190",
"1400000US17031830006","Census Tract 8300.06, Cook County, Illinois","135200","7139",
"1400000US17031830007","Census Tract 8300.07, Cook County, Illinois","132300","16004",
"1400000US17031830008","Census Tract 8300.08, Cook County, Illinois","168500","12544",
"1400000US17031830100","Census Tract 8301, Cook County, Illinois","110700","5315",
"1400000US17031830201","Census Tract 8302.01, Cook County, Illinois","121600","25658",
"1400000US17031830202","Census Tract 8302.02, Cook County, Illinois","107800","14518",
"1400000US17031830300","Census Tract 8303, Cook County, Illinois","26000","21797",
"1400000US17031830400","Census Tract 8304, Cook County, Illinois","67400","7802",
"1400000US17031830500","Census Tract 8305, Cook County, Illinois","143000","13145",
"1400000US17031830600","Census Tract 8306, Cook County, Illinois","215400","34403",
"1400000US17031830700","Census Tract 8307, Cook County, Illinois","284500","22615",
"1400000US17031830800","Census Tract 8308, Cook County, Illinois","410000","238097",
"1400000US17031830900","Census Tract 8309, Cook County, Illinois","373700","23685",
"1400000US17031831000","Census Tract 8310, Cook County, Illinois","645600","83069",
"1400000US17031831100","Census Tract 8311, Cook County, Illinois","333900","38907",
"1400000US17031831200","Census Tract 8312, Cook County, Illinois","231600","28670",
"1400000US17031831300","Census Tract 8313, Cook County, Illinois","262100","128921",
"1400000US17031831400","Census Tract 8314, Cook County, Illinois","202700","39071",
"1400000US17031831500","Census Tract 8315, Cook County, Illinois","238900","17852",
"1400000US17031831600","Census Tract 8316, Cook County, Illinois","265700","22522",
"1400000US17031831700","Census Tract 8317, Cook County, Illinois","329000","29404",
"1400000US17031831800","Census Tract 8318, Cook County, Illinois","310400","34493",
"1400000US17031831900","Census Tract 8319, Cook County, Illinois","612800","242224",
"1400000US17031832000","Census Tract 8320, Cook County, Illinois","473500","56709",
"1400000US17031832100","Census Tract 8321, Cook County, Illinois","385100","33558",
"1400000US17031832200","Census Tract 8322, Cook County, Illinois","662200","58623",
"1400000US17031832300","Census Tract 8323, Cook County, Illinois","495200","70033",
"1400000US17031832400","Census Tract 8324, Cook County, Illinois","382900","79394",
"1400000US17031832500","Census Tract 8325, Cook County, Illinois","802100","76281",
"1400000US17031832600","Census Tract 8326, Cook County, Illinois","727600","72878",
"1400000US17031832900","Census Tract 8329, Cook County, Illinois","543900","160126",
"1400000US17031833000","Census Tract 8330, Cook County, Illinois","591300","60665",
"1400000US17031833100","Census Tract 8331, Cook County, Illinois","489000","80037",
"1400000US17031833300","Census Tract 8333, Cook County, Illinois","393700","57006",
"1400000US17031833900","Census Tract 8339, Cook County, Illinois","-","**",
"1400000US17031834000","Census Tract 8340, Cook County, Illinois","140500","86487",
"1400000US17031834200","Census Tract 8342, Cook County, Illinois","165000","45403",
"1400000US17031834300","Census Tract 8343, Cook County, Illinois","184900","19599",
"1400000US17031834400","Census Tract 8344, Cook County, Illinois","226500","10398",
"1400000US17031834500","Census Tract 8345, Cook County, Illinois","-","**",
"1400000US17031834600","Census Tract 8346, Cook County, Illinois","112700","13297",
"1400000US17031834700","Census Tract 8347, Cook County, Illinois","205800","82398",
"1400000US17031834800","Census Tract 8348, Cook County, Illinois","118100","37827",
"1400000US17031834900","Census Tract 8349, Cook County, Illinois","88300","31360",
"1400000US17031835000","Census Tract 8350, Cook County, Illinois","153700","24561",
"1400000US17031835100","Census Tract 8351, Cook County, Illinois","148800","19017",
"1400000US17031835200","Census Tract 8352, Cook County, Illinois","214500","15475",
"1400000US17031835500","Census Tract 8355, Cook County, Illinois","148400","53104",
"1400000US17031835600","Census Tract 8356, Cook County, Illinois","183000","96310",
"1400000US17031835800","Census Tract 8358, Cook County, Illinois","210900","30319",
"1400000US17031836000","Census Tract 8360, Cook County, Illinois","311600","41706",
"1400000US17031836100","Census Tract 8361, Cook County, Illinois","185600","18809",
"1400000US17031836200","Census Tract 8362, Cook County, Illinois","270800","92968",
"1400000US17031836300","Census Tract 8363, Cook County, Illinois","260500","58200",
"1400000US17031836400","Census Tract 8364, Cook County, Illinois","339000","31407",
"1400000US17031836500","Census Tract 8365, Cook County, Illinois","453700","94631",
"1400000US17031836600","Census Tract 8366, Cook County, Illinois","180800","51626",
"1400000US17031836700","Census Tract 8367, Cook County, Illinois","262500","155433",
"1400000US17031836800","Census Tract 8368, Cook County, Illinois","182000","128914",
"1400000US17031836900","Census Tract 8369, Cook County, Illinois","225000","19779",
"1400000US17031837000","Census Tract 8370, Cook County, Illinois","230600","39356",
"1400000US17031837100","Census Tract 8371, Cook County, Illinois","218100","28506",
"1400000US17031837300","Census Tract 8373, Cook County, Illinois","197800","52956",
"1400000US17031837400","Census Tract 8374, Cook County, Illinois","240000","53512",
"1400000US17031837800","Census Tract 8378, Cook County, Illinois","428600","86413",
"1400000US17031838000","Census Tract 8380, Cook County, Illinois","284800","35137",
"1400000US17031838100","Census Tract 8381, Cook County, Illinois","387000","291215",
"1400000US17031838200","Census Tract 8382, Cook County, Illinois","364600","117339",
"1400000US17031838300","Census Tract 8383, Cook County, Illinois","477700","70535",
"1400000US17031838600","Census Tract 8386, Cook County, Illinois","-","**",
"1400000US17031838700","Census Tract 8387, Cook County, Illinois","160700","63521",
"1400000US17031838800","Census Tract 8388, Cook County, Illinois","110800","29715",
"1400000US17031839000","Census Tract 8390, Cook County, Illinois","311700","28709",
"1400000US17031839100","Census Tract 8391, Cook County, Illinois","351000","48970",
"1400000US17031839200","Census Tract 8392, Cook County, Illinois","154800","40172",
"1400000US17031839500","Census Tract 8395, Cook County, Illinois","342200","57256",
"1400000US17031839600","Census Tract 8396, Cook County, Illinois","265900","91930",
"1400000US17031839700","Census Tract 8397, Cook County, Illinois","324400","40317",
"1400000US17031839800","Census Tract 8398, Cook County, Illinois","355100","71984",
"1400000US17031839900","Census Tract 8399, Cook County, Illinois","339800","28889",
"1400000US17031840000","Census Tract 8400, Cook County, Illinois","406700","46008",
"1400000US17031840100","Census Tract 8401, Cook County, Illinois","374800","84393",
"1400000US17031840200","Census Tract 8402, Cook County, Illinois","290700","19585",
"1400000US17031840300","Census Tract 8403, Cook County, Illinois","234600","16936",
"1400000US17031840400","Census Tract 8404, Cook County, Illinois","238500","53752",
"1400000US17031840700","Census Tract 8407, Cook County, Illinois","201300","53975",
"1400000US17031840800","Census Tract 8408, Cook County, Illinois","178500","13743",
"1400000US17031841000","Census Tract 8410, Cook County, Illinois","345100","21696",
"1400000US17031841100","Census Tract 8411, Cook County, Illinois","285000","23073",
"1400000US17031841200","Census Tract 8412, Cook County, Illinois","222300","67073",
"1400000US17031841300","Census Tract 8413, Cook County, Illinois","248500","19989",
"1400000US17031841500","Census Tract 8415, Cook County, Illinois","136200","31769",
"1400000US17031841700","Census Tract 8417, Cook County, Illinois","162500","50637",
"1400000US17031841800","Census Tract 8418, Cook County, Illinois","160300","14632",
"1400000US17031841900","Census Tract 8419, Cook County, Illinois","359800","22889",
"1400000US17031842000","Census Tract 8420, Cook County, Illinois","323100","33577",
"1400000US17031842100","Census Tract 8421, Cook County, Illinois","179200","17730",
"1400000US17031842200","Census Tract 8422, Cook County, Illinois","466400","37408",
"1400000US17031842300","Census Tract 8423, Cook County, Illinois","558700","54470",
"1400000US17031842400","Census Tract 8424, Cook County, Illinois","161300","18038",
"1400000US17031842500","Census Tract 8425, Cook County, Illinois","72100","46161",
"1400000US17031842600","Census Tract 8426, Cook County, Illinois","250400","21921",
"1400000US17031842800","Census Tract 8428, Cook County, Illinois","190500","56743",
"1400000US17031842900","Census Tract 8429, Cook County, Illinois","269800","9212",
"1400000US17031843000","Census Tract 8430, Cook County, Illinois","118100","40777",
"1400000US17031843100","Census Tract 8431, Cook County, Illinois","-","**",
"1400000US17031843200","Census Tract 8432, Cook County, Illinois","285500","36668",
"1400000US17031843300","Census Tract 8433, Cook County, Illinois","163300","8636",
"1400000US17031843400","Census Tract 8434, Cook County, Illinois","160800","19854",
"1400000US17031843500","Census Tract 8435, Cook County, Illinois","160300","17146",
"1400000US17031843600","Census Tract 8436, Cook County, Illinois","279600","145660",
"1400000US17031843700","Census Tract 8437, Cook County, Illinois","593400","45084",
"1400000US17031843800","Census Tract 8438, Cook County, Illinois","161500","45356",
"1400000US17031843900","Census Tract 8439, Cook County, Illinois","162000","67764",
"1400000US17031844600","Census Tract 8446, Cook County, Illinois","-","**",
"1400000US17031844700","Census Tract 8447, Cook County, Illinois","116200","66730",
"1400000US17031980000","Census Tract 9800, Cook County, Illinois","-","**",
"1400000US17031980100","Census Tract 9801, Cook County, Illinois","-","**",
"1400000US17031990000","Census Tract 9900, Cook County, Illinois","-","**",
